location_code,scaling_sep
municip3007,0.605496960448601
municip3011,0.616197798604341
municip3012,0.914720426531484
municip3013,0.715480131805706
municip3014,0.988246474820057
municip3015,0.755363791422685
municip3016,0.537652927304573
municip3017,0.765433858006619
municip3018,0.772526400886197
municip3019,0.805243528651463
municip3020,0.829890767293291
municip3021,0.738639366379661
municip3022,0.924662493721102
municip3023,0.900023071967335
municip3024,0.973625995265295
municip3025,0.874239852765885
municip3026,0.513204625337995
municip3027,0.910391512337308
municip3028,1.10851108737258
municip3029,1.00592931224309
municip3030,0.947044074437532
municip3031,0.848309665653241
municip3032,0.711107087299138
municip3033,0.847457945128998
municip3034,0.658352629075017
municip3035,0.796318393564312
municip3036,0.746582537292947
municip3037,0.627776628945801
municip3038,0.74403791908725
municip3039,0.775805975055224
municip3040,0.877904415967015
municip3041,0.872568423906676
municip3042,0.977874539128498
municip3043,0.917393800060436
municip3044,1.20340940251615
municip3045,0.200354252451131
municip3046,0.314429569025484
municip3047,0.50526642623637
municip3048,0.408372463771307
municip3049,0.838242801968535
municip3050,0.801204961424637
municip3051,0.722704527900606
municip3052,0.766872998187064
municip3053,0.64689351176701
municip3054,0.726533452561893
municip3401,0.504922475069448
municip3403,0.973890760177049
municip3405,0.779838754317497
municip3407,0.577383352458177
municip3411,0.813513770365139
municip3412,0.783898840188025
municip3413,0.771920340905492
municip3414,0.654053211373614
municip3415,1.08151766784057
municip3416,0.639826920655248
municip3417,0.736118744360682
municip3418,0.327683233177805
municip3419,0.634562544669301
municip3420,0.570158819445074
municip3421,0.848637037823558
municip3422,0.754802293435927
municip3423,0.290835911373701
municip3424,0.373625806040891
municip3425,1.03716584539427
municip3426,0.422045129411317
municip3427,0.128054832821211
municip3428,0.549631825296245
municip3429,0.436596170955396
municip3430,0.625679459086037
municip3431,0.869312677721628
municip3432,0.752994438747786
municip3433,0.709088566297835
municip3434,0.797227203768265
municip3435,0.548219347526574
municip3436,0.881685666535181
municip3437,1.13540838966679
municip3438,0.75885043625064
municip3439,0.860374843715634
municip3440,0.424746482088038
municip3441,0.637133976813134
municip3442,0.394170517223557
municip3443,0.635632140624227
municip3446,0.683700588640658
municip3447,0.669416024892703
municip3448,0.240237284592535
municip3449,0.242048591764351
municip3450,0.476818398843225
municip3451,0.763040254936469
municip3452,0.592578499979152
municip3453,0.220002696288159
municip3454,0.42553846030408
municip3801,0.633009705330717
municip3802,0.635630370290835
municip3803,0.652554817469325
municip3804,0.530014449776612
municip3805,0.570046954808892
municip3806,0.311072737671856
municip3807,0.56505815724578
municip3808,0.307674109275245
municip3811,0.629730535921376
municip3812,0.68737856998324
municip3813,0.411447172325335
municip3814,0.240029705597775
municip3815,0.370829915771955
municip3816,0.692729422298549
municip3817,0.15967750646461
municip3818,0.275008906647893
municip3819,0.685948389354294
municip3820,0.482721230927589
municip3821,0.295141470517062
municip3822,0.451328465135112
municip3823,0.486695505617603
municip3824,0.323305306306865
municip3825,0.625658320253785
municip4201,0.0972288557986963
municip4202,0.155075597702486
municip4203,0.526673537697669
municip4204,0.839984321190478
municip4205,0.647593932539394
municip4206,0.624900041643797
municip4207,0.0717050180506562
municip4211,0.683300614664651
municip4212,0.327006497533183
municip4213,0.376421328666252
municip4214,0.470833468034458
municip4215,0.606245207779995
municip4216,0.584943060914842
municip4217,0.637890266892611
municip4218,0.845899265246098
municip4219,0.541814812878727
municip4220,0.864892179232993
municip4221,0.509914411642121
municip4222,1.04831221093735
municip4223,0.704781780721356
municip4224,0.577782141217167
municip4225,0.416345469501942
municip4226,0.664816148975682
municip4227,0.265127321468143
municip4228,0.639683056972952
municip4601,0.883780604516721
municip4602,0.516423993533097
municip4611,0.671673152529782
municip4612,1.00111705666759
municip4613,0.420895769001555
municip4614,0.391126291856231
municip4615,0.924112471482687
municip4616,0.254221564144325
municip4617,0.353028923561838
municip4618,0.0588284804250073
municip4619,0.573456995580128
municip4620,0.886097735351073
municip4621,0.843684164362221
municip4622,0.641276872441696
municip4623,0.280195956698954
municip4624,0.553093498879669
municip4625,0.948508257161688
municip4626,0.764986403488026
municip4627,0.725969235522486
municip4628,0.516391554746917
municip4629,0.720959278772979
municip4630,1.0783440426539
municip4631,0.60232338076373
municip4632,0.247002823731142
municip4633,0.668465731368903
municip4634,0.669066952286361
municip4635,0.30942454431262
municip4636,0.994757973812452
municip4637,0.479523452197167
municip4638,0.594491473066102
municip4639,0.518836362321752
municip4640,0.422650958034963
municip4641,0.387372611748498
municip4642,0.322112811429974
municip4643,0.300529805300068
municip4644,0.585195950889248
municip4645,0.240826250161589
municip4646,0.248634374478422
municip4647,0.576001728171752
municip4648,0.411081099566543
municip4649,0.0656997805395825
municip4650,0.601408600635306
municip4651,0.806716057142449
municip5001,0.785208445091202
municip5006,0.544721522768213
municip5007,0.35364885745329
municip5014,0.131267430850768
municip5020,0.804305658344107
municip5021,0.638015516687773
municip5022,0.880539560336137
municip5025,0.115633781314661
municip5026,0.619941788032463
municip5027,0.7100233620835
municip5028,0.25353722189724
municip5029,0.480850607066234
municip5031,0.529459947545241
municip5032,0.774567506168047
municip5033,0.621722579737772
municip5034,0.54190911440717
municip5035,0.396280600224828
municip5036,1.19792726691139
municip5037,0.668281376140795
municip5038,0.617903260837128
municip5041,0.595968104836436
municip5042,0.470998896757145
municip5043,0.691123534739861
municip5044,0.57466269796951
municip5045,0.781938726547785
municip5046,0.744332106657667
municip5047,0.696093561827244
municip5049,0.524568069065002
municip5052,0.662870999945122
municip5053,0.648089983830654
municip5054,0.319038297284935
municip5055,0.378737945639734
municip5056,0.433098650142898
municip5057,0.659074870469804
municip5058,0.359957230206389
municip5059,0.536692616780642
municip5060,0.0679333678830561
municip5061,0.34992515457446
municip5401,0.852531896606025
municip5402,0.369027867294011
municip5403,0.31078774642251
municip5404,0.601907407139172
municip5405,0.480584712046874
municip5406,0.668432908739005
municip5411,0.62913628128263
municip5412,0.361173071285503
municip5413,0.723136076309183
municip5414,0.519695181694094
municip5415,0.957464860852737
municip5416,0.509767239207831
municip5417,0.713733586237867
municip5418,0.24183480483481
municip5419,0.427913109581336
municip5420,0.526548909945651
municip5421,0.637030126805413
municip5422,0.4083647590672
municip5423,0.711732142955397
municip5424,0.620370863308636
municip5425,0.373754506164918
municip5426,0.343001742282535
municip5427,0.487170475423983
municip5428,0.442248417157906
municip5429,0.506840923362313
municip5430,0.47380924774747
municip5432,0.576772730701968
municip5433,0.540743727517691
municip5434,0.926665018250252
municip5435,0.592216979956644
municip5436,0.674574077295941
municip5437,0.522187925206909
municip5438,0.47701747508228
municip5439,0.51964605428803
municip5440,0.555127989641406
municip5441,0.47984812658857
municip5442,0.810172976033303
municip5443,0.572506126980685
municip5444,0.376656450846051
ward030101,1.09335447013001
ward030102,1.01384098255472
ward030103,1.02238653078681
ward030104,0.966683975929944
ward030105,1.02378040880317
ward030106,1.0367256105455
ward030107,1.01893917078101
ward030108,0.965410838084345
ward030109,1.05664035012332
ward030110,1.14634132380273
ward030111,1.19821321381336
ward030112,1.18298265952777
ward030113,1.05295297199246
ward030114,0.984934954474832
ward030115,1.14244163606886
